title,location,width,height,fstop,exposure,iso,focal,file
360 Degree View at Mushroom Rocks,"Fall River Pass, Colorado",47952,3555,7.1,1/250,100,32,8-2_R9_16_360_degree.jpg
Continental Divide,"Fall River Pass, Colorado",23359,3321,7.1,1/200,100,34,8-2_R5_01_continental_divide.jpg
On the Edge of Inclement Weather,"Fall River Pass, Colorado",32772,3749,5,1/640,100,48,8-2_R6_11_weather.jpg
Saddle Point (Looking East),"Mount Chapin, Colorado",13720,3497,9,1/320,100,26,8-3_MC_32_saddle_point.jpg
View of San Francisco,"Coyote Hills, California",22715,2723,6.3,1/2000,250,300,peninsula_wide_1M.jpg
Marsh in Coyote Hills (North),"Coyote Hills, California",56554,3743,7.1,1/800,200,85,marsh_4_1M.jpg
Marsh in Coyote Hills (East),"Coyote Hills, California",36651,3825,7.1,1/800,200,70,marsh_1_1M.jpg
Sunrise Over Enchanted Rock,"Enchanted Rock, Texas",31681,3463,6.3,1/80,100,24,sunrise_3_1M.jpg
Sunset by the Rio Grande,"Arroyo Seco, New Mexico",18817,3578,6.3,1/200,160,300,sunset_yellow_1M.jpg
Pueblo Peak at Night,"Arroyo Seco, New Mexico",19097,4012,6.3,15,3200,70,night_pano_1M.jpg
Pueblo Peak at Late Noon,"Arroyo Seco, New Mexico",30000,5336,5.6,1/320,100,70,sunset_tree_1M.jpg
Ridge at Far Noon,"Taos Ski Valley, New Mexico",16307,3888,10,1/320,400,110,far_ridge_noon_1M.jpg
